transaction_id,investor_id,amfi_code,date,transaction_type,amount,state
TXN012743,INV00571,100004,2024-03-24,SIP,2000.0,Uttar Pradesh
TXN012744,INV00571,100004,2024-04-17,SIP,2000.0,Uttar Pradesh
TXN012745,INV00571,100004,2024-05-12,SIP,2000.0,Uttar Pradesh
TXN012746,INV00571,100004,2024-06-12,SIP,2000.0,Uttar Pradesh
TXN012747,INV00571,100004,2024-07-16,SIP,2000.0,Uttar Pradesh
TXN012748,INV00571,100004,2024-08-15,SIP,2000.0,Uttar Pradesh
TXN012749,INV00571,100004,2024-09-15,SIP,2000.0,Uttar Pradesh
TXN012750,INV00571,100004,2024-10-14,SIP,2000.0,Uttar Pradesh
TXN012751,INV00571,100004,2024-11-15,SIP,2000.0,Uttar Pradesh
TXN012752,INV00571,100004,2024-12-12,SIP,2000.0,Uttar Pradesh
TXN012766,INV00571,100017,2024-12-23,Lumpsum,10000.0,Uttar Pradesh
TXN012753,INV00571,100004,2025-01-09,SIP,2000.0,Uttar Pradesh
TXN012754,INV00571,100004,2025-02-10,SIP,2000.0,Uttar Pradesh
TXN012755,INV00571,100004,2025-03-12,SIP,2000.0,Uttar Pradesh
TXN012756,INV00571,100004,2025-04-09,SIP,2000.0,Uttar Pradesh
TXN012757,INV00571,100004,2025-05-06,SIP,2000.0,Uttar Pradesh
TXN012758,INV00571,100004,2025-06-04,SIP,2000.0,Uttar Pradesh
TXN012759,INV00571,100004,2025-07-02,SIP,2000.0,Uttar Pradesh
TXN012760,INV00571,100004,2025-08-02,SIP,2000.0,Uttar Pradesh
TXN012761,INV00571,100004,2025-09-01,SIP,2000.0,Uttar Pradesh
TXN012762,INV00571,100004,2025-10-02,SIP,2000.0,Uttar Pradesh
TXN012763,INV00571,100004,2025-10-28,SIP,2000.0,Uttar Pradesh
TXN012764,INV00571,100004,2025-11-23,SIP,2000.0,Uttar Pradesh
TXN012765,INV00571,100004,2025-12-24,SIP,2000.0,Uttar Pradesh
TXN012767,INV00572,100039,2025-12-06,SIP,5000.0,Maharashtra
TXN012769,INV00572,100014,2025-12-15,Lumpsum,50000.0,Maharashtra
TXN012768,INV00572,100039,2025-12-31,SIP,5000.0,Maharashtra
TXN012770,INV00573,100039,2022-07-19,SIP,2000.0,Telangana
TXN012771,INV00573,100039,2022-08-28,SIP,2000.0,Telangana
TXN012772,INV00573,100039,2022-09-18,SIP,2000.0,Telangana
TXN012773,INV00573,100039,2022-10-15,SIP,2000.0,Telangana
TXN012774,INV00573,100039,2022-11-10,SIP,2000.0,Telangana
TXN012775,INV00573,100039,2022-12-13,SIP,2000.0,Telangana
TXN012776,INV00573,100039,2023-01-12,SIP,2000.0,Telangana
TXN012777,INV00573,100039,2023-02-23,SIP,2000.0,Telangana
TXN012778,INV00573,100039,2023-03-25,SIP,2000.0,Telangana
TXN012779,INV00573,100039,2023-04-22,SIP,2000.0,Telangana
TXN012780,INV00573,100004,2025-01-22,Lumpsum,100000.0,Telangana
TXN012781,INV00574,100028,2023-09-21,SIP,1000.0,Rajasthan
TXN012799,INV00574,100003,2023-10-17,Lumpsum,25000.0,Rajasthan
TXN012782,INV00574,100028,2023-11-04,SIP,1000.0,Rajasthan
TXN012783,INV00574,100028,2024-01-04,SIP,1000.0,Rajasthan
TXN012784,INV00574,100028,2024-02-05,SIP,1000.0,Rajasthan
TXN012785,INV00574,100028,2024-03-02,SIP,1000.0,Rajasthan
TXN012786,INV00574,100028,2024-04-12,SIP,1000.0,Rajasthan
TXN012800,INV00574,100028,2024-05-21,Redemption,5000.0,Rajasthan
TXN012787,INV00574,100028,2024-06-19,SIP,1000.0,Rajasthan
TXN012788,INV00574,100028,2024-08-07,SIP,1000.0,Rajasthan
TXN012789,INV00574,100028,2024-09-12,SIP,1000.0,Rajasthan
TXN012790,INV00574,100028,2024-12-27,SIP,1000.0,Rajasthan
TXN012791,INV00574,100028,2025-02-06,SIP,1000.0,Rajasthan
TXN012792,INV00574,100028,2025-03-07,SIP,1000.0,Rajasthan
TXN012793,INV00574,100028,2025-04-13,SIP,1000.0,Rajasthan
TXN012794,INV00574,100028,2025-05-03,SIP,1000.0,Rajasthan
TXN012795,INV00574,100028,2025-07-31,SIP,1000.0,Rajasthan
TXN012796,INV00574,100028,2025-09-21,SIP,1000.0,Rajasthan
TXN012797,INV00574,100028,2025-10-19,SIP,1000.0,Rajasthan
TXN012798,INV00574,100028,2025-12-01,SIP,1000.0,Rajasthan
TXN012801,INV00575,100018,2023-08-24,SIP,2000.0,Rajasthan
TXN012802,INV00575,100018,2023-10-19,SIP,2000.0,Rajasthan
TXN012803,INV00575,100018,2023-12-22,SIP,2000.0,Rajasthan
TXN012804,INV00575,100018,2024-01-21,SIP,2000.0,Rajasthan
TXN012805,INV00575,100018,2024-02-27,SIP,2000.0,Rajasthan
TXN012806,INV00575,100018,2024-06-11,SIP,2000.0,Rajasthan
TXN012807,INV00575,100018,2024-08-03,SIP,2000.0,Rajasthan
TXN012808,INV00575,100018,2024-09-13,SIP,2000.0,Rajasthan
TXN012809,INV00575,100018,2024-10-22,SIP,2000.0,Rajasthan
TXN012810,INV00575,100018,2024-11-23,SIP,2000.0,Rajasthan
TXN012811,INV00575,100018,2024-12-23,SIP,2000.0,Rajasthan
TXN012812,INV00575,100018,2025-01-25,SIP,2000.0,Rajasthan
TXN012813,INV00575,100018,2025-03-07,SIP,2000.0,Rajasthan
TXN012814,INV00575,100018,2025-04-12,SIP,2000.0,Rajasthan
TXN012815,INV00575,100018,2025-05-18,SIP,2000.0,Rajasthan
TXN012816,INV00575,100018,2025-06-26,SIP,2000.0,Rajasthan
TXN012817,INV00575,100018,2025-08-16,SIP,2000.0,Rajasthan
TXN012818,INV00575,100018,2025-10-06,SIP,2000.0,Rajasthan
TXN012819,INV00575,100018,2025-11-14,SIP,2000.0,Rajasthan
TXN012820,INV00575,100018,2025-12-23,SIP,2000.0,Rajasthan
TXN012821,INV00576,100030,2024-09-21,SIP,5000.0,Karnataka
TXN012822,INV00576,100030,2024-10-23,SIP,5000.0,Karnataka
TXN012823,INV00576,100030,2024-11-23,SIP,5000.0,Karnataka
TXN012824,INV00576,100030,2024-12-28,SIP,5000.0,Karnataka
TXN012825,INV00576,100030,2025-01-24,SIP,5000.0,Karnataka
TXN012826,INV00576,100030,2025-02-19,SIP,5000.0,Karnataka
TXN012827,INV00576,100030,2025-03-16,SIP,5000.0,Karnataka
TXN012828,INV00576,100030,2025-04-13,SIP,5000.0,Karnataka
TXN012829,INV00576,100030,2025-05-13,SIP,5000.0,Karnataka
TXN012830,INV00576,100030,2025-06-18,SIP,5000.0,Karnataka
TXN012831,INV00576,100030,2025-07-15,SIP,5000.0,Karnataka
TXN012832,INV00576,100030,2025-08-15,SIP,5000.0,Karnataka
TXN012833,INV00576,100030,2025-09-13,SIP,5000.0,Karnataka
TXN012834,INV00576,100030,2025-10-11,SIP,5000.0,Karnataka
TXN012835,INV00576,100030,2025-11-03,SIP,5000.0,Karnataka
TXN012836,INV00576,100030,2025-12-06,SIP,5000.0,Karnataka
TXN012837,INV00577,100013,2022-09-06,SIP,2000.0,Karnataka
TXN012838,INV00577,100013,2022-10-09,SIP,2000.0,Karnataka
TXN012864,INV00577,100003,2022-10-10,Lumpsum,100000.0,Karnataka
TXN012839,INV00577,100013,2022-11-18,SIP,2000.0,Karnataka
TXN012840,INV00577,100013,2022-12-27,SIP,2000.0,Karnataka
TXN012841,INV00577,100013,2023-02-17,SIP,2000.0,Karnataka
TXN012842,INV00577,100013,2023-03-09,SIP,2000.0,Karnataka
TXN012843,INV00577,100013,2023-04-21,SIP,2000.0,Karnataka
TXN012844,INV00577,100013,2023-06-08,SIP,2000.0,Karnataka
TXN012845,INV00577,100013,2023-07-05,SIP,2000.0,Karnataka
TXN012846,INV00577,100013,2023-10-27,SIP,2000.0,Karnataka
TXN012847,INV00577,100013,2024-01-02,SIP,2000.0,Karnataka
TXN012848,INV00577,100013,2024-02-18,SIP,2000.0,Karnataka
TXN012849,INV00577,100013,2024-03-10,SIP,2000.0,Karnataka
TXN012850,INV00577,100013,2024-04-25,SIP,2000.0,Karnataka
TXN012851,INV00577,100013,2024-05-30,SIP,2000.0,Karnataka
TXN012852,INV00577,100013,2024-07-22,SIP,2000.0,Karnataka
TXN012853,INV00577,100013,2024-09-02,SIP,2000.0,Karnataka
TXN012854,INV00577,100013,2024-09-28,SIP,2000.0,Karnataka
TXN012855,INV00577,100013,2024-11-25,SIP,2000.0,Karnataka
TXN012856,INV00577,100013,2025-02-09,SIP,2000.0,Karnataka
TXN012857,INV00577,100013,2025-03-11,SIP,2000.0,Karnataka
TXN012858,INV00577,100013,2025-05-07,SIP,2000.0,Karnataka
TXN012859,INV00577,100013,2025-07-21,SIP,2000.0,Karnataka
TXN012860,INV00577,100013,2025-08-21,SIP,2000.0,Karnataka
TXN012861,INV00577,100013,2025-10-01,SIP,2000.0,Karnataka
TXN012862,INV00577,100013,2025-11-21,SIP,2000.0,Karnataka
TXN012863,INV00577,100013,2025-12-31,SIP,2000.0,Karnataka
TXN012865,INV00578,100032,2024-10-06,SIP,2500.0,Karnataka
TXN012866,INV00578,100032,2024-11-02,SIP,2500.0,Karnataka
TXN012867,INV00578,100032,2024-11-30,SIP,2500.0,Karnataka
TXN012868,INV00578,100032,2024-12-28,SIP,2500.0,Karnataka
TXN012869,INV00578,100032,2025-01-22,SIP,2500.0,Karnataka
TXN012870,INV00578,100032,2025-02-16,SIP,2500.0,Karnataka
TXN012871,INV00578,100032,2025-03-15,SIP,2500.0,Karnataka
TXN012884,INV00578,100032,2025-04-06,Redemption,30000.0,Karnataka
TXN012872,INV00578,100032,2025-04-12,SIP,2500.0,Karnataka
TXN012873,INV00578,100032,2025-05-12,SIP,2500.0,Karnataka
TXN012874,INV00578,100032,2025-06-13,SIP,2500.0,Karnataka
TXN012875,INV00578,100032,2025-07-10,SIP,2500.0,Karnataka
TXN012876,INV00578,100032,2025-08-12,SIP,2500.0,Karnataka
TXN012877,INV00578,100032,2025-09-10,SIP,2500.0,Karnataka
TXN012881,INV00578,100036,2025-09-27,Lumpsum,25000.0,Karnataka
TXN012878,INV00578,100032,2025-10-04,SIP,2500.0,Karnataka
TXN012879,INV00578,100032,2025-11-04,SIP,2500.0,Karnataka
TXN012880,INV00578,100032,2025-12-03,SIP,2500.0,Karnataka
TXN012883,INV00578,100027,2025-12-06,Lumpsum,25000.0,Karnataka
TXN012882,INV00578,100030,2025-12-22,Lumpsum,25000.0,Karnataka
TXN012885,INV00579,100037,2024-10-12,SIP,2000.0,Kerala
TXN012886,INV00579,100037,2024-11-18,SIP,2000.0,Kerala
TXN012887,INV00579,100037,2025-01-05,SIP,2000.0,Kerala
TXN012888,INV00579,100037,2025-02-01,SIP,2000.0,Kerala
TXN012889,INV00579,100037,2025-03-02,SIP,2000.0,Kerala
TXN012890,INV00579,100037,2025-04-05,SIP,2000.0,Kerala
TXN012891,INV00579,100037,2025-05-08,SIP,2000.0,Kerala
TXN012892,INV00579,100037,2025-06-07,SIP,2000.0,Kerala
TXN012893,INV00579,100037,2025-07-06,SIP,2000.0,Kerala
TXN012894,INV00579,100037,2025-08-04,SIP,2000.0,Kerala
TXN012895,INV00579,100037,2025-08-31,SIP,2000.0,Kerala
TXN012896,INV00579,100037,2025-09-29,SIP,2000.0,Kerala
TXN012897,INV00579,100037,2025-10-29,SIP,2000.0,Kerala
TXN012898,INV00579,100037,2025-12-03,SIP,2000.0,Kerala
TXN012899,INV00580,100001,2022-04-16,SIP,2500.0,Maharashtra
TXN012900,INV00580,100001,2022-07-18,SIP,2500.0,Maharashtra
TXN012901,INV00580,100001,2022-08-28,SIP,2500.0,Maharashtra
TXN012902,INV00580,100001,2022-09-23,SIP,2500.0,Maharashtra
TXN012903,INV00580,100001,2023-01-02,SIP,2500.0,Maharashtra
TXN012904,INV00580,100001,2023-03-10,SIP,2500.0,Maharashtra
TXN012905,INV00580,100001,2023-04-27,SIP,2500.0,Maharashtra
TXN012906,INV00580,100001,2023-05-31,SIP,2500.0,Maharashtra
TXN012907,INV00580,100001,2023-06-21,SIP,2500.0,Maharashtra
TXN012908,INV00580,100001,2023-07-24,SIP,2500.0,Maharashtra
TXN012909,INV00580,100001,2023-08-28,SIP,2500.0,Maharashtra
TXN012910,INV00580,100001,2023-10-09,SIP,2500.0,Maharashtra
TXN012911,INV00580,100001,2023-11-13,SIP,2500.0,Maharashtra
TXN012912,INV00580,100001,2024-01-28,SIP,2500.0,Maharashtra
TXN012913,INV00580,100001,2024-05-11,SIP,2500.0,Maharashtra
TXN012914,INV00580,100001,2024-06-16,SIP,2500.0,Maharashtra
TXN012915,INV00580,100001,2024-07-25,SIP,2500.0,Maharashtra
TXN012916,INV00580,100001,2024-08-19,SIP,2500.0,Maharashtra
TXN012917,INV00580,100001,2024-09-30,SIP,2500.0,Maharashtra
TXN012918,INV00580,100001,2024-11-30,SIP,2500.0,Maharashtra
TXN012919,INV00580,100001,2024-12-30,SIP,2500.0,Maharashtra
TXN012920,INV00580,100001,2025-03-01,SIP,2500.0,Maharashtra
TXN012921,INV00580,100001,2025-04-18,SIP,2500.0,Maharashtra
TXN012922,INV00580,100001,2025-06-11,SIP,2500.0,Maharashtra
TXN012923,INV00580,100001,2025-08-18,SIP,2500.0,Maharashtra
TXN012924,INV00580,100001,2025-11-27,SIP,2500.0,Maharashtra
TXN012925,INV00581,100035,2023-07-11,SIP,500.0,Rajasthan
TXN012943,INV00581,100040,2023-07-24,Lumpsum,100000.0,Rajasthan
TXN012926,INV00581,100035,2023-08-26,SIP,500.0,Rajasthan
TXN012927,INV00581,100035,2023-09-28,SIP,500.0,Rajasthan
TXN012928,INV00581,100035,2023-11-07,SIP,500.0,Rajasthan
TXN012929,INV00581,100035,2023-12-10,SIP,500.0,Rajasthan
TXN012930,INV00581,100035,2024-02-03,SIP,500.0,Rajasthan
TXN012931,INV00581,100035,2024-04-12,SIP,500.0,Rajasthan
TXN012932,INV00581,100035,2024-06-25,SIP,500.0,Rajasthan
TXN012933,INV00581,100035,2024-08-03,SIP,500.0,Rajasthan
TXN012934,INV00581,100035,2024-11-09,SIP,500.0,Rajasthan
TXN012935,INV00581,100035,2024-12-19,SIP,500.0,Rajasthan
TXN012936,INV00581,100035,2025-02-07,SIP,500.0,Rajasthan
TXN012937,INV00581,100035,2025-04-09,SIP,500.0,Rajasthan
TXN012938,INV00581,100035,2025-05-19,SIP,500.0,Rajasthan
TXN012939,INV00581,100035,2025-07-21,SIP,500.0,Rajasthan
TXN012940,INV00581,100035,2025-09-22,SIP,500.0,Rajasthan
TXN012941,INV00581,100035,2025-11-16,SIP,500.0,Rajasthan
TXN012942,INV00581,100035,2025-12-24,SIP,500.0,Rajasthan
TXN012944,INV00582,100023,2025-11-02,SIP,1000.0,Gujarat
TXN012945,INV00582,100023,2025-11-26,SIP,1000.0,Gujarat
TXN012947,INV00582,100030,2025-12-13,Lumpsum,10000.0,Gujarat
TXN012946,INV00582,100023,2025-12-30,SIP,1000.0,Gujarat
TXN012948,INV00583,100027,2025-04-02,SIP,2000.0,West Bengal
TXN012949,INV00583,100027,2025-04-28,SIP,2000.0,West Bengal
TXN012950,INV00583,100027,2025-05-30,SIP,2000.0,West Bengal
TXN012951,INV00583,100027,2025-06-27,SIP,2000.0,West Bengal
TXN012952,INV00583,100027,2025-07-22,SIP,2000.0,West Bengal
TXN012953,INV00583,100027,2025-08-18,SIP,2000.0,West Bengal
TXN012954,INV00583,100027,2025-09-19,SIP,2000.0,West Bengal
TXN012955,INV00583,100027,2025-10-17,SIP,2000.0,West Bengal
TXN012956,INV00583,100027,2025-11-15,SIP,2000.0,West Bengal
TXN012957,INV00583,100027,2025-12-16,SIP,2000.0,West Bengal
TXN012958,INV00584,100005,2023-03-16,SIP,2000.0,Delhi
TXN012959,INV00584,100005,2023-04-16,SIP,2000.0,Delhi
TXN012960,INV00584,100005,2023-05-19,SIP,2000.0,Delhi
TXN012961,INV00584,100005,2023-06-17,SIP,2000.0,Delhi
TXN012962,INV00584,100005,2023-07-19,SIP,2000.0,Delhi
TXN012963,INV00584,100005,2023-08-19,SIP,2000.0,Delhi
TXN012964,INV00584,100005,2023-09-18,SIP,2000.0,Delhi
TXN012965,INV00584,100005,2023-10-14,SIP,2000.0,Delhi
TXN012966,INV00584,100005,2023-11-16,SIP,2000.0,Delhi
TXN012967,INV00584,100005,2023-12-15,SIP,2000.0,Delhi
TXN012968,INV00584,100005,2024-01-19,SIP,2000.0,Delhi
TXN012969,INV00584,100005,2024-02-12,SIP,2000.0,Delhi
TXN012970,INV00584,100005,2024-03-15,SIP,2000.0,Delhi
TXN012971,INV00584,100005,2024-04-16,SIP,2000.0,Delhi
TXN012972,INV00584,100005,2024-05-18,SIP,2000.0,Delhi
TXN012973,INV00584,100005,2024-06-17,SIP,2000.0,Delhi
TXN012974,INV00584,100005,2024-07-15,SIP,2000.0,Delhi
TXN012975,INV00584,100005,2024-08-14,SIP,2000.0,Delhi
TXN012976,INV00584,100005,2024-09-15,SIP,2000.0,Delhi
TXN012977,INV00584,100005,2024-10-18,SIP,2000.0,Delhi
TXN012978,INV00584,100005,2024-11-16,SIP,2000.0,Delhi
TXN012979,INV00584,100005,2024-12-14,SIP,2000.0,Delhi
TXN012980,INV00584,100005,2025-01-11,SIP,2000.0,Delhi
TXN012981,INV00584,100005,2025-02-09,SIP,2000.0,Delhi
TXN012982,INV00584,100005,2025-03-07,SIP,2000.0,Delhi
TXN012983,INV00584,100005,2025-04-06,SIP,2000.0,Delhi
TXN012984,INV00584,100005,2025-05-04,SIP,2000.0,Delhi
TXN012985,INV00584,100005,2025-06-09,SIP,2000.0,Delhi
TXN012986,INV00584,100005,2025-07-04,SIP,2000.0,Delhi
TXN012987,INV00584,100005,2025-08-01,SIP,2000.0,Delhi
TXN012988,INV00584,100005,2025-08-28,SIP,2000.0,Delhi
TXN012989,INV00584,100005,2025-09-28,SIP,2000.0,Delhi
TXN012993,INV00584,100005,2025-10-16,Redemption,30000.0,Delhi
TXN012990,INV00584,100005,2025-10-26,SIP,2000.0,Delhi
TXN012991,INV00584,100005,2025-11-26,SIP,2000.0,Delhi
TXN012992,INV00584,100005,2025-12-29,SIP,2000.0,Delhi
TXN012994,INV00585,100023,2022-03-19,SIP,2000.0,West Bengal
TXN012995,INV00585,100023,2022-05-08,SIP,2000.0,West Bengal
TXN012996,INV00585,100023,2022-06-22,SIP,2000.0,West Bengal
TXN012997,INV00585,100023,2022-07-20,SIP,2000.0,West Bengal
TXN012998,INV00585,100023,2022-09-23,SIP,2000.0,West Bengal
TXN012999,INV00585,100023,2022-11-18,SIP,2000.0,West Bengal
TXN013000,INV00585,100023,2022-12-18,SIP,2000.0,West Bengal
TXN013001,INV00585,100023,2023-02-02,SIP,2000.0,West Bengal
TXN013002,INV00585,100023,2023-03-22,SIP,2000.0,West Bengal
TXN013003,INV00585,100023,2023-04-21,SIP,2000.0,West Bengal
TXN013004,INV00585,100023,2023-07-20,SIP,2000.0,West Bengal
TXN013005,INV00585,100023,2023-08-25,SIP,2000.0,West Bengal
TXN013006,INV00585,100023,2023-10-01,SIP,2000.0,West Bengal
TXN013007,INV00585,100023,2024-01-19,SIP,2000.0,West Bengal
TXN013008,INV00585,100023,2024-02-08,SIP,2000.0,West Bengal
TXN013009,INV00585,100023,2024-03-16,SIP,2000.0,West Bengal
TXN013010,INV00585,100023,2024-04-22,SIP,2000.0,West Bengal
TXN013011,INV00585,100023,2024-05-29,SIP,2000.0,West Bengal
TXN013012,INV00585,100023,2024-07-02,SIP,2000.0,West Bengal
TXN013013,INV00585,100023,2024-08-12,SIP,2000.0,West Bengal
TXN013022,INV00585,100021,2024-08-28,Lumpsum,100000.0,West Bengal
TXN013014,INV00585,100023,2024-09-05,SIP,2000.0,West Bengal
TXN013015,INV00585,100023,2024-12-05,SIP,2000.0,West Bengal
TXN013016,INV00585,100023,2025-02-01,SIP,2000.0,West Bengal
TXN013017,INV00585,100023,2025-03-25,SIP,2000.0,West Bengal
TXN013018,INV00585,100023,2025-04-24,SIP,2000.0,West Bengal
TXN013019,INV00585,100023,2025-06-09,SIP,2000.0,West Bengal
TXN013020,INV00585,100023,2025-08-17,SIP,2000.0,West Bengal
TXN013021,INV00585,100023,2025-10-06,SIP,2000.0,West Bengal
TXN013023,INV00586,100015,2022-04-27,SIP,2500.0,Karnataka
TXN013024,INV00586,100015,2022-05-25,SIP,2500.0,Karnataka
TXN013025,INV00586,100015,2022-06-22,SIP,2500.0,Karnataka
TXN013026,INV00586,100015,2022-07-28,SIP,2500.0,Karnataka
TXN013027,INV00586,100015,2022-08-27,SIP,2500.0,Karnataka
TXN013028,INV00586,100015,2022-09-23,SIP,2500.0,Karnataka
TXN013029,INV00586,100015,2022-10-26,SIP,2500.0,Karnataka
TXN013030,INV00586,100015,2022-11-25,SIP,2500.0,Karnataka
TXN013031,INV00586,100015,2022-12-23,SIP,2500.0,Karnataka
TXN013032,INV00586,100015,2023-01-15,SIP,2500.0,Karnataka
TXN013033,INV00586,100015,2023-02-16,SIP,2500.0,Karnataka
TXN013034,INV00586,100015,2023-03-18,SIP,2500.0,Karnataka
TXN013035,INV00586,100015,2023-04-21,SIP,2500.0,Karnataka
TXN013036,INV00586,100015,2023-05-24,SIP,2500.0,Karnataka
TXN013037,INV00586,100015,2023-06-16,SIP,2500.0,Karnataka
TXN013038,INV00586,100015,2023-07-18,SIP,2500.0,Karnataka
TXN013039,INV00586,100015,2023-08-16,SIP,2500.0,Karnataka
TXN013040,INV00586,100015,2023-09-12,SIP,2500.0,Karnataka
TXN013041,INV00586,100015,2023-10-12,SIP,2500.0,Karnataka
TXN013042,INV00586,100015,2023-11-08,SIP,2500.0,Karnataka
TXN013043,INV00586,100015,2023-12-04,SIP,2500.0,Karnataka
TXN013044,INV00586,100015,2023-12-30,SIP,2500.0,Karnataka
TXN013045,INV00586,100015,2024-01-25,SIP,2500.0,Karnataka
TXN013046,INV00586,100015,2024-02-25,SIP,2500.0,Karnataka
TXN013047,INV00586,100015,2024-03-26,SIP,2500.0,Karnataka
TXN013048,INV00586,100015,2024-04-20,SIP,2500.0,Karnataka
TXN013071,INV00586,100008,2024-04-29,Lumpsum,50000.0,Karnataka
TXN013049,INV00586,100015,2024-05-18,SIP,2500.0,Karnataka
TXN013050,INV00586,100015,2024-06-12,SIP,2500.0,Karnataka
TXN013051,INV00586,100015,2024-07-14,SIP,2500.0,Karnataka
TXN013070,INV00586,100002,2024-07-15,Lumpsum,100000.0,Karnataka
TXN013052,INV00586,100015,2024-08-11,SIP,2500.0,Karnataka
TXN013053,INV00586,100015,2024-09-13,SIP,2500.0,Karnataka
TXN013054,INV00586,100015,2024-10-14,SIP,2500.0,Karnataka
TXN013055,INV00586,100015,2024-11-15,SIP,2500.0,Karnataka
TXN013056,INV00586,100015,2024-12-18,SIP,2500.0,Karnataka
TXN013057,INV00586,100015,2025-01-16,SIP,2500.0,Karnataka
TXN013058,INV00586,100015,2025-02-15,SIP,2500.0,Karnataka
TXN013059,INV00586,100015,2025-03-16,SIP,2500.0,Karnataka
TXN013060,INV00586,100015,2025-04-12,SIP,2500.0,Karnataka
TXN013061,INV00586,100015,2025-05-14,SIP,2500.0,Karnataka
TXN013062,INV00586,100015,2025-06-08,SIP,2500.0,Karnataka
TXN013063,INV00586,100015,2025-07-06,SIP,2500.0,Karnataka
TXN013064,INV00586,100015,2025-08-06,SIP,2500.0,Karnataka
TXN013065,INV00586,100015,2025-09-01,SIP,2500.0,Karnataka
TXN013066,INV00586,100015,2025-09-27,SIP,2500.0,Karnataka
TXN013067,INV00586,100015,2025-10-29,SIP,2500.0,Karnataka
TXN013068,INV00586,100015,2025-11-29,SIP,2500.0,Karnataka
TXN013069,INV00586,100015,2025-12-23,SIP,2500.0,Karnataka
TXN013072,INV00587,100001,2022-07-07,SIP,5000.0,Delhi
TXN013073,INV00587,100001,2022-08-08,SIP,5000.0,Delhi
TXN013074,INV00587,100001,2022-09-02,SIP,5000.0,Delhi
TXN013075,INV00587,100001,2022-09-28,SIP,5000.0,Delhi
TXN013076,INV00587,100001,2022-10-31,SIP,5000.0,Delhi
TXN013077,INV00587,100001,2022-12-01,SIP,5000.0,Delhi
TXN013078,INV00587,100001,2023-01-05,SIP,5000.0,Delhi
TXN013079,INV00587,100001,2023-02-04,SIP,5000.0,Delhi
TXN013080,INV00587,100001,2023-03-07,SIP,5000.0,Delhi
TXN013081,INV00587,100001,2023-04-07,SIP,5000.0,Delhi
TXN013082,INV00587,100001,2023-05-03,SIP,5000.0,Delhi
TXN013083,INV00587,100001,2023-06-02,SIP,5000.0,Delhi
TXN013084,INV00587,100001,2023-06-25,SIP,5000.0,Delhi
TXN013085,INV00587,100001,2023-07-26,SIP,5000.0,Delhi
TXN013086,INV00587,100001,2023-08-21,SIP,5000.0,Delhi
TXN013087,INV00587,100001,2023-09-16,SIP,5000.0,Delhi
TXN013088,INV00587,100001,2023-10-23,SIP,5000.0,Delhi
TXN013089,INV00587,100001,2023-11-20,SIP,5000.0,Delhi
TXN013090,INV00587,100001,2023-12-17,SIP,5000.0,Delhi
TXN013091,INV00587,100001,2024-01-10,SIP,5000.0,Delhi
TXN013092,INV00587,100001,2024-02-06,SIP,5000.0,Delhi
TXN013093,INV00587,100001,2024-03-08,SIP,5000.0,Delhi
TXN013094,INV00587,100001,2024-04-07,SIP,5000.0,Delhi
TXN013095,INV00587,100001,2024-05-09,SIP,5000.0,Delhi
TXN013096,INV00587,100001,2024-06-09,SIP,5000.0,Delhi
TXN013097,INV00587,100001,2024-07-10,SIP,5000.0,Delhi
TXN013098,INV00587,100001,2024-08-02,SIP,5000.0,Delhi
TXN013099,INV00587,100001,2024-08-27,SIP,5000.0,Delhi
TXN013100,INV00587,100001,2024-09-27,SIP,5000.0,Delhi
TXN013101,INV00587,100001,2024-10-28,SIP,5000.0,Delhi
TXN013102,INV00587,100001,2024-11-26,SIP,5000.0,Delhi
TXN013103,INV00587,100001,2024-12-29,SIP,5000.0,Delhi
TXN013104,INV00587,100001,2025-01-28,SIP,5000.0,Delhi
TXN013105,INV00587,100001,2025-02-25,SIP,5000.0,Delhi
TXN013106,INV00587,100001,2025-03-29,SIP,5000.0,Delhi
TXN013107,INV00587,100001,2025-04-30,SIP,5000.0,Delhi
TXN013108,INV00587,100001,2025-05-30,SIP,5000.0,Delhi
TXN013109,INV00587,100001,2025-06-29,SIP,5000.0,Delhi
TXN013110,INV00587,100001,2025-08-01,SIP,5000.0,Delhi
TXN013111,INV00587,100001,2025-08-30,SIP,5000.0,Delhi
TXN013112,INV00587,100001,2025-09-30,SIP,5000.0,Delhi
TXN013113,INV00587,100001,2025-10-22,SIP,5000.0,Delhi
TXN013114,INV00587,100001,2025-11-20,SIP,5000.0,Delhi
TXN013115,INV00587,100001,2025-12-23,SIP,5000.0,Delhi
TXN013116,INV00588,100013,2025-04-22,SIP,2500.0,Karnataka
TXN013117,INV00588,100013,2025-05-20,SIP,2500.0,Karnataka
TXN013118,INV00588,100013,2025-06-17,SIP,2500.0,Karnataka
TXN013119,INV00588,100013,2025-07-19,SIP,2500.0,Karnataka
TXN013120,INV00588,100013,2025-08-20,SIP,2500.0,Karnataka
TXN013121,INV00588,100013,2025-09-20,SIP,2500.0,Karnataka
TXN013122,INV00588,100013,2025-10-16,SIP,2500.0,Karnataka
TXN013123,INV00588,100013,2025-11-18,SIP,2500.0,Karnataka
TXN013124,INV00588,100013,2025-12-18,SIP,2500.0,Karnataka
TXN013125,INV00589,100023,2025-07-08,SIP,5000.0,Telangana
TXN013126,INV00589,100023,2025-08-09,SIP,5000.0,Telangana
TXN013134,INV00589,100026,2025-08-21,Lumpsum,100000.0,Telangana
